epochs,refinement,Runs,X family,X degree,X breaks,B family,B degree,B breaks,design,criterion
1000,100,12,bpslines,2,15,bsplines,1,2,"[[-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.]]",1.590170919
1000,100,12,bpslines,2,15,bsplines,2,1,"[[ 1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.]]",10.80080744
1000,100,12,bpslines,2,15,bsplines,0,4,"[[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]]",2.712156113
1000,100,12,bpslines,2,15,bsplines,0,5,"[[ 1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1. -1. -1. -1. -1.  1.  1.  1.  1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1.  1.  1.  1.  1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]]",6.789847874
1000,100,12,bpslines,2,15,bsplines,1,3,"[[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.]]",5.422370889
1000,100,12,bpslines,2,15,bsplines,1,4,"[[ 1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1.  1.  1.  1.  1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1. -1. -1. -1. -1.  1.  1.  1.  1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1. -1. -1. -1. -1.  1.  1.  1.  1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [-1. -1. -1. -1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]]",13.39910018
1000,100,12,bpslines,2,15,bsplines,2,2,"[[ 1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [-1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]]",10.58912251
1000,100,12,bpslines,2,15,bsplines,2,3,"[[-1.         -1.         -1.         -1.          1.          1.
   1.          1.         -1.         -1.         -1.         -1.
   1.          1.          1.          1.        ]
 [ 1.          1.          1.          1.         -1.         -1.
  -1.         -1.         -1.          1.          1.          1.
   1.          1.          1.          1.        ]
 [ 1.          1.          1.         -0.76856022 -1.         -1.
  -1.         -1.         -1.         -1.         -1.         -1.
  -1.         -1.         -1.         -1.        ]
 [-1.         -1.         -1.         -1.         -1.         -1.
  -1.          1.          1.          1.          1.          1.
  -1.         -1.         -1.         -1.        ]
 [ 1.          1.          1.          1.          1.          1.
   1.          1.          1.          1.          1.          1.
  -1.         -1.         -1.         -1.        ]
 [-1.         -1.         -1.          1.          1.          1.
   1.          1.         -1.         -1.         -1.         -1.
  -1.          1.          1.          1.        ]
 [-1.         -1.         -1.          1.          1.          1.
   1.          1.          1.         -1.         -1.         -1.
  -1.         -1.         -1.         -1.        ]
 [-1.         -1.         -1.         -1.         -1.         -1.
   1.          1.          1.          1.          1.          1.
   1.          1.          1.          1.        ]
 [-1.         -1.         -1.          1.          1.          1.
   1.          1.         -1.         -1.         -1.         -1.
  -1.          1.          1.          1.        ]
 [ 1.          1.          1.          1.         -1.         -1.
  -1.         -1.          1.          1.          1.          1.
   1.         -1.         -1.         -1.        ]
 [-1.         -1.         -1.         -1.         -1.         -1.
  -1.         -1.          1.          1.          1.          1.
  -1.         -1.         -1.         -1.        ]
 [ 1.          1.          1.          1.          1.         -1.
  -1.         -1.         -1.         -1.         -1.          1.
   1.          1.          1.          1.        ]]",22.93842643
1000,100,12,bpslines,2,15,bsplines,0,6,"[[ 1.  1.  1. -1. -1. -1. -1. -1. -1.  1.  1.  1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1. -1. -1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1. -1. -1.  1.  1.  1. -1. -1. -1.  1.  1.  1.  1.]
 [-1. -1. -1. -1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1. -1. -1. -1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1. -1. -1. -1. -1.]
 [-1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1.]
 [-1. -1. -1. -1.  1.  1.  1. -1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1.  1.  1. -1. -1. -1. -1.]]",14.66572414
1000,100,12,bpslines,2,15,bsplines,0,7,"[[ 1.  1.  1.  1.  1.  1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1. -1. -1. -1. -1. -1.  1.  1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1.  1.  1.  1. -1. -1. -1. -1. -1.  1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1. -1. -1. -1.  1.  1.  1.  1. -1. -1. -1. -1.]
 [ 1.  1.  1. -1. -1. -1.  1.  1. -1. -1.  1.  1.  1. -1. -1. -1.]
 [ 1.  1.  1. -1. -1. -1.  1.  1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1.  1.  1. -1. -1. -1.  1.  1.  1.]
 [-1. -1. -1.  1.  1.  1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1.  1.  1.  1.]]",27.01528603
1000,100,12,bpslines,2,15,bsplines,0,8,"[[-1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1.  1.  1. -1. -1. -1. -1.  1.  1. -1. -1.  1.  1.  1.]
 [-1. -1. -1.  1.  1.  1.  1. -1. -1. -1. -1.  1.  1. -1. -1. -1.]
 [ 1.  1.  1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1. -1. -1. -1.]
 [-1. -1. -1. -1. -1.  1.  1. -1. -1. -1. -1. -1. -1.  1.  1.  1.]
 [ 1.  1.  1. -1. -1. -1. -1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.]]",42.68026623
1000,100,12,bpslines,2,15,bsplines,1,5,"[[-1.         -1.         -1.          1.          1.          1.
   1.         -1.         -1.          1.          1.          1.
   1.         -1.         -1.         -1.        ]
 [ 1.          1.          1.          1.          1.          1.
   1.         -1.         -1.         -1.         -1.         -1.
   1.          1.          1.          1.        ]
 [ 1.          1.          1.         -1.         -1.         -1.
   1.          1.          1.          1.         -1.         -1.
  -1.          1.          1.          1.        ]
 [ 1.          1.          1.          1.         -1.         -1.
   1.          1.          1.          1.          1.          1.
  -1.         -1.         -1.         -1.        ]
 [-1.         -1.         -1.         -1.         -1.         -1.
  -1.         -1.         -1.          1.          1.          1.
   1.          1.          1.          1.        ]
 [-1.         -1.         -1.          1.          1.          1.
   1.         -1.         -1.         -1.         -1.         -1.
  -1.         -1.         -1.         -1.        ]
 [-1.         -1.         -1.         -1.         -1.         -1.
   1.          1.          1.          1.         -1.         -1.
  -1.          1.          1.          1.        ]
 [-1.         -1.         -1.          1.          1.          1.
   1.         -1.         -1.         -1.          1.          1.
   1.          1.          1.          1.        ]
 [-1.         -1.         -1.         -1.         -1.         -1.
  -1.         -1.         -1.         -1.         -1.         -1.
  -1.         -1.         -1.         -1.        ]
 [-1.         -1.         -1.         -1.          1.          1.
   1.          1.          1.          1.         -1.         -1.
  -1.          1.          1.          1.        ]
 [ 1.          1.          1.          1.         -1.         -1.
  -1.         -1.          0.77191383  1.          1.          1.
   1.         -1.         -1.         -1.        ]
 [ 1.          1.          1.          1.         -1.         -1.
  -1.         -1.         -1.         -1.         -1.         -1.
   1.          1.          1.          1.        ]]",27.84504675
1000,100,12,bpslines,2,15,bsplines,1,6,"[[ 1.          1.          1.          1.         -1.         -1.
  -1.          1.          1.          1.          1.         -1.
  -1.         -1.         -1.         -1.        ]
 [ 1.          1.          1.         -1.         -1.          1.
   1.          1.          1.          1.         -1.         -1.
  -1.          1.          1.          1.        ]
 [ 1.          1.          1.          1.          1.          1.
  -1.         -1.         -1.         -1.          1.          1.
   1.         -1.         -1.         -1.        ]
 [-1.         -1.         -1.          1.          1.          1.
   1.          1.         -1.         -1.         -1.         -1.
  -1.         -1.         -1.         -1.        ]
 [-1.         -1.         -1.          1.          1.          1.
  -1.         -1.         -1.         -1.         -1.         -1.
  -1.          1.          1.          1.        ]
 [-1.         -1.         -1.         -1.         -1.         -1.
  -1.         -1.          1.          1.          1.         -1.
  -1.         -1.         -1.         -1.        ]
 [-1.         -1.         -1.          1.          1.         -1.
  -1.         -1.          1.          1.          1.          1.
   1.          1.          1.          1.        ]
 [ 1.          1.          1.         -1.         -1.         -1.
  -1.         -1.         -1.         -1.         -1.          1.
   1.         -1.         -1.         -1.        ]
 [ 1.          1.          1.          1.          1.         -1.
  -1.         -1.          1.          1.         -0.36187564 -1.
  -1.          1.          1.          1.        ]
 [ 1.          1.         -1.         -1.         -1.         -1.
   1.          1.         -1.         -1.         -1.         -1.
   1.          1.          1.          1.        ]
 [-1.         -1.         -1.          1.          1.          1.
   1.          1.          1.          1.          1.          1.
   1.         -1.         -1.         -1.        ]
 [ 1.          1.          1.         -1.         -1.          1.
   1.          1.         -1.         -1.          1.          1.
   1.          1.         -1.         -1.        ]]",50.29451682
1000,100,12,bpslines,2,15,bsplines,1,7,"[[ 1.          1.          1.         -1.          1.          1.
   1.         -1.         -1.         -1.          0.31710641  1.
   1.         -1.         -1.         -1.        ]
 [ 1.          1.         -0.87197625 -1.         -1.          1.
   1.          1.          1.          1.          1.         -1.
  -1.         -1.          1.          1.        ]
 [-1.         -1.         -1.          1.          1.         -1.
  -1.         -1.         -1.          1.          1.         -1.
  -1.          1.          1.          1.        ]
 [-1.         -1.         -1.          1.          1.          1.
   1.          1.          1.          1.          1.          1.
   1.         -1.         -1.         -1.        ]
 [ 1.          1.          1.          1.         -1.         -1.
  -1.          1.          1.         -1.         -1.         -1.
   1.          1.         -1.         -1.        ]
 [ 1.          1.          1.          1.         -1.         -1.
  -1.         -1.          1.          1.          1.         -1.
  -1.         -1.         -1.         -1.        ]
 [ 1.          1.          1.          1.          1.          1.
   0.11513335 -1.         -1.          1.          1.          1.
   0.43752154  1.          1.          1.        ]
 [-1.         -1.         -1.          1.          1.         -1.
  -1.          1.          1.         -1.         -1.         -1.
   1.          1.          1.          1.        ]
 [ 1.          1.         -1.         -1.         -1.          1.
   1.          1.         -1.         -1.         -1.          1.
   1.          1.         -1.         -1.        ]
 [-1.         -1.         -1.          1.          1.          1.
   1.         -1.         -1.         -1.         -1.         -1.
  -1.         -1.         -1.         -1.        ]
 [-1.         -1.         -1.         -1.         -1.         -1.
  -1.         -1.         -1.          1.          1.          1.
   1.         -1.         -1.         -1.        ]
 [ 1.          1.         -1.         -1.         -1.          1.
   1.         -1.         -1.         -0.88611267  1.         -1.
  -1.          1.          1.          1.        ]]",86.40958752
1000,100,12,bpslines,2,15,bsplines,1,8,"[[ 1.          1.          1.          1.         -1.         -1.
  -1.         -1.          1.          1.          1.          1.
  -1.          1.          1.          1.        ]
 [-1.         -1.          1.          1.          1.          1.
   1.          1.          1.          1.         -1.         -1.
   1.          1.         -1.         -1.        ]
 [-1.         -1.         -1.          1.          1.          1.
  -1.         -1.         -1.          1.          1.          1.
  -1.         -1.          1.          1.        ]
 [-1.         -1.         -0.41679976  1.         -1.         -1.
   1.          1.          1.          1.          1.         -1.
  -1.         -1.          1.          1.        ]
 [-1.         -1.          1.          1.         -1.         -1.
   1.          1.         -1.         -1.         -1.          1.
   1.          1.          1.          1.        ]
 [-1.         -1.         -1.          1.          0.18444061 -1.
   1.          0.47814843 -1.         -1.          1.          1.
  -1.         -1.         -1.         -1.        ]
 [-1.         -1.         -1.         -1.         -1.         -1.
  -1.         -1.          1.          1.         -1.         -1.
   1.          1.         -1.         -1.        ]
 [ 1.          1.         -1.         -1.          1.          1.
   1.         -1.         -1.         -1.         -1.         -1.
  -1.          1.          1.          1.        ]
 [ 1.          1.          1.         -1.         -1.         -1.
   1.          1.         -1.         -1.          1.          1.
   1.         -1.         -1.         -1.        ]
 [ 1.          1.          1.          1.          1.         -1.
  -1.         -1.          1.          0.19033387 -1.         -1.
  -1.         -1.         -1.         -1.        ]
 [ 1.          1.         -1.         -1.          1.          1.
   0.16229542 -1.          1.          1.          1.          1.
   1.          1.         -1.         -1.        ]
 [ 1.          1.         -1.         -1.         -1.          1.
   1.          1.          1.          1.          1.         -1.
  -1.         -1.          1.          1.        ]]",135.8269426
1000,100,12,bpslines,2,15,bsplines,2,4,"[[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1. -1. -1. -1.]
 [ 1.  1.  1. -1. -1. -1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1.  1.  1.  1.  1. -1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1. -1. -1. -1. -1.  1.  1.  1. -1. -1. -1.]
 [-1. -1. -1.  1.  1.  1. -1. -1. -1. -1.  1.  1.  1. -1. -1. -1.]
 [ 1.  1.  1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1.  1.  1.  1.  1.  1. -1. -1. -1.  1.  1.  1.]
 [ 1.  1.  1. -1. -1. -1.  1.  1.  1.  1. -1. -1. -1.  1.  1.  1.]]",48.06641782
1000,100,12,bpslines,2,15,bsplines,2,5,"[[-1.         -1.         -1.          1.          1.          1.
  -1.         -1.         -1.         -1.          1.          1.
   1.         -1.         -1.         -1.        ]
 [-1.         -1.          1.          1.          1.         -1.
  -1.         -1.          1.          1.          1.         -1.
  -1.         -1.          1.          1.        ]
 [ 1.          1.          1.          1.          1.          1.
   1.          1.          1.          1.          1.          1.
   1.         -1.         -1.         -1.        ]
 [-1.         -1.         -1.         -1.          1.          1.
   1.          1.         -1.         -1.         -1.          1.
   1.          1.         -1.         -1.        ]
 [-1.         -1.         -1.         -1.         -1.          1.
   1.          1.          1.          1.         -1.         -1.
  -1.          1.          1.          1.        ]
 [ 1.          1.         -1.         -1.         -1.         -1.
   1.          1.          1.          1.          1.         -1.
  -1.         -1.         -1.         -1.        ]
 [ 1.          1.          1.          1.          1.          1.
   1.          0.40651332 -1.         -1.         -1.         -1.
   1.          1.          1.          1.        ]
 [ 1.          1.          1.         -1.         -1.         -1.
  -1.          1.          1.          1.          1.          1.
   1.          1.          1.          1.        ]
 [-1.         -1.         -1.          1.          1.         -1.
  -1.         -1.         -1.          1.          1.          1.
   1.          1.          1.          1.        ]
 [ 1.          1.          1.         -1.         -1.         -1.
   1.          1.          1.         -1.         -1.         -1.
  -1.          1.          1.          1.        ]
 [-1.         -1.          1.          1.          1.         -1.
  -1.         -1.          1.          1.          1.         -1.
  -1.         -1.          1.          1.        ]
 [ 1.          1.          1.         -1.         -1.         -1.
  -1.         -1.         -1.         -1.         -1.          1.
   1.         -1.         -1.         -1.        ]]",91.81125859
1000,100,12,bpslines,2,15,bsplines,2,6,"[[-1.         -1.         -1.          0.43765751 -1.         -1.
  -1.          1.          1.         -1.         -1.          0.09175287
   1.          1.         -1.         -1.        ]
 [-1.         -1.          1.          1.          1.         -1.
  -1.         -1.         -1.         -1.         -1.         -1.
  -1.          1.          1.          1.        ]
 [ 1.          1.         -1.         -1.         -1.         -1.
   1.          1.          1.         -1.         -1.         -1.
   1.         -1.         -1.         -1.        ]
 [-1.         -1.          1.          1.          1.         -1.
  -1.          1.          1.          1.         -1.         -1.
  -1.         -1.         -1.         -1.        ]
 [ 1.          1.          1.          1.          1.          1.
   1.          1.         -1.         -1.         -1.          1.
   1.          1.         -1.         -1.        ]
 [-1.         -1.         -1.         -1.          1.          1.
   1.          1.          1.          1.          1.         -1.
  -1.          1.          1.          1.        ]
 [-1.         -1.          1.          1.         -1.         -1.
  -1.          1.          1.          1.          1.          1.
   1.          1.         -1.         -1.        ]
 [ 1.          1.          1.         -1.         -1.         -1.
  -1.         -1.          0.03679972  1.          1.          1.
  -1.         -1.          1.          1.        ]
 [ 1.          1.         -1.         -1.          1.          1.
   1.         -1.         -1.          1.          1.          1.
  -1.         -1.         -1.         -1.        ]
 [ 1.          1.          1.         -1.         -1.         -0.53137035
   1.          1.          1.          1.         -1.         -1.
  -1.          1.          1.          1.        ]
 [-1.         -1.         -1.         -1.          1.          1.
  -1.         -1.         -1.          1.          1.          1.
  -1.         -1.          1.          1.        ]
 [ 1.          1.         -1.         -1.         -1.          1.
   1.         -1.         -1.         -1.         -1.          1.
   1.          1.         -1.         -1.        ]]",163.3800215
1000,100,12,bpslines,2,15,bsplines,2,7,"[[ 1.         -1.         -1.         -1.          1.          1.
  -1.         -0.99353036  1.          1.          1.         -1.
  -1.         -1.          1.          1.        ]
 [ 1.          1.          1.         -1.         -1.          1.
   1.          1.         -1.         -1.          1.          1.
  -1.         -1.          1.          1.        ]
 [ 1.          1.          1.          1.          1.          1.
  -1.         -1.          0.33766921  1.          0.92765388 -0.21433133
   1.          1.          1.          1.        ]
 [-1.         -1.          1.          1.         -1.         -1.
   1.          1.          1.         -0.63693875  1.          1.
  -1.         -1.          1.          1.        ]
 [-1.         -1.         -1.         -1.         -1.         -1.
   1.         -1.         -1.         -1.          0.47581207  1.
   1.          1.          1.          1.        ]
 [ 1.          1.         -1.         -1.          1.          1.
   1.          1.         -1.         -1.         -1.         -1.
   1.          1.         -1.         -1.        ]
 [-1.         -1.         -1.          1.          1.          1.
   1.         -1.         -1.         -0.10442351  1.          1.
   1.         -1.         -1.         -1.        ]
 [-1.         -1.          1.          1.         -1.         -1.
   1.          1.          1.         -1.         -1.         -1.
   1.          1.         -1.         -1.        ]
 [-1.         -1.          1.          1.          1.         -1.
  -1.         -1.         -1.         -1.         -1.         -1.
  -1.         -1.          1.          1.        ]
 [ 1.          1.          1.         -1.         -1.         -1.
  -1.         -1.         -1.         -0.44431369  1.          1.
   0.03677021 -1.         -1.         -1.        ]
 [ 1.          1.         -1.         -1.          1.          0.10802416
  -1.         -1.          1.          1.         -1.         -1.
   1.          1.         -1.         -1.        ]
 [-1.         -1.          1.          1.         -1.         -1.
  -1.          1.          1.          1.         -1.         -1.
   1.          1.         -1.         -1.        ]]",255.7682515
